gei_yr,gei_crf,gei_co2_eq_t,gei_pollutant
2008,1A3c,16718.201,CO2
2008,1A3c,33.292745,N2O
2008,1A3e,4.7433939999999994,N2O
2008,1A3e,10023.094951199999,CO2
2008,1A3e,4.97896,CH4
2008,1A4a,2151302.3354054,CO2
2008,1A4a,3201.9770012999998,N2O
2008,1A4a,26664.8857441,CH4
2008,1A4b,38636.435040000004,CH4
2008,1A4b,3673254.612,CO2
2008,1A4b,5425.8283599999995,N2O
2008,1A4c,145.524316,CH4
2008,1A4c,90732.75200000001,CO2
2008,1A4c,939.7626100000001,N2O
2008,1A5b,21.627312,CH4
2008,1A5b,86371.25899999999,CO2
2008,1A5b,634.62041,N2O
2008,1B2b,16832.229352399998,CH4
2008,1B2b,11.805913,CO2
2008,1B2c,1315.1186690000002,CH4
2008,1B2c,0.9220043,CO2
2008,2A1,806987.722,CO2
2008,2A2,88385.3292363,CO2
2008,2A3,4566.3326167,CO2
2008,2A4a,11034.005000000001,CO2
2008,2A4b,12595.598,CO2
2008,2C1a,37193.2055379,CO2
2008,2D1,45029.672,CO2
2008,2D2,2578.261,CO2
2008,2D3d,2824.101,CO2
2008,2F1a,219971.47635319998,HFC
2008,2F1a,101911.5873659,HFC
2008,2F1a,227035.36503359998,HFC
2008,2F1a,14959.6193881,HFC
2008,2F1b,8239.2962756,HFC
2008,2F1c,421200.11282399995,HFC
2008,2F1c,89.53522819999999,PFC
2008,2F1c,16155.277167400001,HFC
2008,2F1c,144508.2708745,HFC
2008,2F1c,534826.2698576,HFC
2008,2F1c,7.5813333,PFC
2008,2F1d,5900.9562617,HFC
2008,2F1d,16698.5890032,HFC
2008,2F1d,10559.7822816,HFC
2008,2F1e,169605.274657,HFC
2008,2F1f,18469.548610899998,HFC
2008,2F1f,89916.0258744,HFC
2008,2F1f,36612.6907692,HFC
2008,2F2a,19053.3489834,HFC
2008,2F2a,11655.2502195,HFC
2008,2F2a,1.3526921,HFC
2008,2F2a,4152.3335217,HFC
2008,2F3a,3.8987133,HFC
2008,2F3a,72.8569356,HFC
2008,2F3a,138.99969719999999,HFC
2008,2F3b,13.0875428,PFC
2008,2F3b,330.9400592,HFC
2008,2F3b,4008.7337624,HFC
2008,2F3b,14879.6946996,HFC
2008,2F3b,5.9697115,HFC
2008,2F4a,32328.874695000002,HFC
2008,2F4b,815.4065271999999,HFC
2008,2F4b,15819.541906999999,HFC
2008,2G1a,7980.943617,SF6
2008,2G1b,20432.988633,SF6
2008,2G1c,9.8577095,SF6
2008,2G2b,218.9561035,SF6
2008,2G3a,89830.64552,N2O
2008,2G3b,111.90579000000001,N2O
2008,3A11,25999.580824,CH4
2008,3A12,137981.084668,CH4
2008,3A2,18429.878572,CH4
2008,3A31,856.627492,CH4
2008,3A42,5525.080148,CH4
2008,3A43,6456.009532,CH4
2008,3A44,143.715656,CH4
2008,3B11,14301.891996,CH4
2008,3B12,3025.795332,CH4
2008,3B13,7517.268892,CH4
2008,3B14,3164.4942,CH4
2008,3B21,3694.2661550000003,N2O
2008,3B22,1775.450975,N2O
2008,3B23,336.14031,N2O
2008,3B24,3696.91589,N2O
2008,3B25,5530.8929100000005,N2O
2008,3D11,5578.142145,N2O
2008,3D12,18053.19867,N2O
2008,3D13,3887.808905,N2O
2008,3D14,1932.224975,N2O
2008,3D21,5081.686905,N2O
2008,3D22,2373.413405,N2O
2008,3H,1068.2469999999998,CO2
2008,3I,213.988,CO2
2008,3.D.2,119.52041720000001,N2O
2008,4A11,9.6617686,CH4
2008,4A11,-315910.5497234,CO2
2008,4A11,5.058479200000001,N2O
2008,4A21,-56814.774079,CO2
2008,4A22,-196093.6775225,CO2
2008,4A23,-3.4254073000000003,CO2
2008,4A24,-3074.2071708,CO2
2008,4A25,-14.8916666,CO2
2008,4B11,-17583.9217345,CO2
2008,4B11,57.334789300000004,N2O
2008,4B11,66.3496932,CH4
2008,4B21,3609.1473919,CO2
2008,4B22,15519.3946084,CO2
2008,4B23,0.0,CO2
2008,4B24,-1503.468549,CO2
2008,4B25,0.0,CO2
2008,4C11,242.75762880000002,CH4
2008,4C11,47.6726868,CO2
2008,4C11,215.1885104,N2O
2008,4C21,522.7904203,CO2
2008,4C22,-41929.0287014,CO2
2008,4C23,-1.2584767,CO2
2008,4C24,-1815.2125685,CO2
2008,4C25,0.0,CO2
2008,4D12,0.0,CO2
2008,4D22,128.1743756,CO2
2008,4E11,0.0,CO2
2008,4E21,31315.0937456,CO2
2008,4E22,71964.3475476,CO2
2008,4E23,27287.892672600003,CO2
2008,4E24,13.8292,CO2
2008,4E25,0.0,CO2
2008,4F11,0.0,CO2
2008,4F21,55.8433324,CO2
2008,4F22,360.01868609999997,CO2
2008,4F23,3.1787952,CO2
2008,4F24,0.0,CO2
2008,4F25,0.5805556,CO2
2008,4G11,-361022.5026205,CO2
2008,5A1a,1164203.785528,CH4
2008,5A2,36522.972332000005,CH4
2008,5B1a,31146.976665000002,N2O
2008,5B1a,54850.021716,CH4
2008,5B2a,214.609248,CH4
2008,5C11,3.050768,CH4
2008,5C11,294.68715499999996,N2O
2008,5C21,1123.201324,CH4
2008,5C21,952.890445,N2O
2008,5D1,181289.432828,CH4
2008,5D1,107704.16464999999,N2O
2008,5D2,114119.743052,CH4
2008,5E1,4274.704252,CH4
2009,1A1a,151288.10580000002,CO2
2009,1A1a,4165.331268,N2O
2009,1A1a,41.1530896,CH4
2009,1A1c,352488.6129005,CO2
2009,1A1c,2011.0166299999999,N2O
2009,1A1c,18618.291859999998,CH4
2009,1A2a,51.0750898,CH4
2009,1A2a,86078.94554249999,CO2
2009,1A2a,124.0175889,N2O
2009,1A2b,269.550484,CH4
2009,1A2b,21118.28,CO2
2009,1A2b,36.964055,N2O
2009,1A2c,409742.836,CO2
2009,1A2c,1001.14032,N2O
2009,1A2c,16931.504184,CH4
2009,1A2d,2514.2560086,CH4
2009,1A2d,267627.65812549996,CO2
2009,1A2d,328.4802054,N2O
2009,1A2e,11089.401708000001,CH4
2009,1A2e,255896.80000000002,CO2
2009,1A2e,1822.77706,N2O
2009,1A2f,4324.9380253,CH4
2009,1A2f,814734.6102456,CO2
2009,1A2f,1455.7289357,N2O
2009,1A2g,44517.4531888,CH4
2009,1A2g,1051585.6274146,CO2
2009,1A2g,5597.0205979,N2O
2009,1A3a,419.2597527,CH4
2009,1A3a,977106.7844287001,CO2
2009,1A3a,7036.740134899999,N2O
2009,1A3b,24140.262776,CH4
2009,1A3b,10880316.489,CO2
2009,1A3b,88136.45176,N2O
2009,1A3c,31.045015,N2O
2009,1A3c,24.446156,CH4
2009,1A3c,15589.576,CO2
2009,1A3e,3.3737415,N2O
2009,1A3e,3.555132,CH4
2009,1A3e,7147.4398522,CO2
2009,1A4a,34356.7101325,CH4
2009,1A4a,2235512.0465201,CO2
2009,1A4a,3966.2496929,N2O
2009,1A4b,40131.402836,CH4
2009,1A4b,3589170.7430000002,CO2
2009,1A4b,5510.5001,N2O
2009,1A4c,958.43186,N2O
2009,1A4c,173.88915599999999,CH4
2009,1A4c,87985.251,CO2
2009,1A5b,578.85487,N2O
2009,1A5b,20.04324,CH4
2009,1A5b,78539.56700000001,CO2
2009,1B2b,14975.7969686,CH4
2009,1B2b,7.6401739,CO2
2009,1B2c,1056.2582857,CH4
2009,1B2c,0.5392706,CO2
2009,2A1,597475.824,CO2
2009,2A2,70520.51739319999,CO2
2009,2A3,1859.60812,CO2
2009,2A4a,3954.714,CO2
2009,2A4b,5294.900000000001,CO2
2009,2C1a,25373.9185148,CO2
2009,2D1,40281.835,CO2
2009,2D2,2747.102,CO2
2009,2D3d,3027.2830000000004,CO2
2009,2F1a,207439.2782848,HFC
2009,2F1a,92049.0502113,HFC
2009,2F1a,214789.4926416,HFC
2009,2F1a,14037.627368700001,HFC
2009,2F1b,7346.4328119,HFC
2009,2F1c,478637.17252930003,HFC
2009,2F1c,78.4184518,PFC
2009,2F1c,7.1424726,PFC
2009,2F1c,15172.7240135,HFC
2009,2F1c,127748.83827159999,HFC
2009,2F1c,398481.3628608,HFC
2009,2F1d,5582.6708203,HFC
2009,2F1d,14900.994863299999,HFC
2009,2F1d,9990.208656,HFC
2009,2F1e,172791.5790536,HFC
2009,2F1f,34433.939701200004,HFC
2009,2F1f,17338.6872957,HFC
2009,2F1f,84416.5144788,HFC
2009,2F2a,2844.2152232,HFC
2009,2F2a,1.3067522,HFC
2009,2F2a,7293.6979444,HFC
2009,2F2a,11933.7123175,HFC
2009,2F3a,3.423134,HFC
2009,2F3a,81.47194300000001,HFC
2009,2F3a,125.3714524,HFC
2009,2F3b,15117.2514444,HFC
2009,2F3b,5.3900605,HFC
2009,2F3b,4734.3659327000005,HFC
2009,2F3b,344.3029057,HFC
2009,2F3b,11.8131496,PFC
2009,2F4a,30104.5645004,HFC
2009,2F4b,14276.8897713,HFC
2009,2F4b,249.532315,HFC
2009,2G1a,5639.527979,SF6
2009,2G1b,21914.276799500003,SF6
2009,2G1c,108.523611,SF6
2009,2G2b,307.06256199999996,SF6
2009,2G3a,86888.19523,N2O
2009,2G3b,123.900485,N2O
2009,3A11,25685.26912,CH4
2009,3A12,154672.920836,CH4
2009,3A2,18373.518912000003,CH4
2009,3A31,566.588988,CH4
2009,3A32,38.475136,CH4
2009,3A42,5683.716052000001,CH4
2009,3A43,6661.800712,CH4
2009,3A44,145.532184,CH4
2009,3B11,15857.04722,CH4
2009,3B12,3452.77856,CH4
2009,3B13,5490.2403079999995,CH4
2009,3B14,3167.212524,CH4
2009,3B21,4439.319750000001,N2O
2009,3B22,1819.698555,N2O
2009,3B23,223.89585,N2O
2009,3B24,3365.56519,N2O
2009,3B25,5726.727115,N2O
2009,3D11,8321.208025,N2O
2009,3D12,19054.13017,N2O
2009,3D13,4250.319895,N2O
2009,3D14,1775.40195,N2O
2009,3D21,5582.894654999999,N2O
2009,3D22,2626.6863599999997,N2O
2009,3H,2076.872,CO2
2009,3I,305.85499999999996,CO2
2009,3.D.2,122.3210642,N2O
2009,4A11,19.6366478,CH4
2009,4A11,-317716.0351661,CO2
2009,4A11,10.2808893,N2O
2009,4A21,-62679.232016999995,CO2
2009,4A22,-201867.4568278,CO2
2009,4A23,-5.1381109,CO2
2009,4A24,-3414.608523,CO2
2009,4A25,-22.337499899999997,CO2
2009,4B11,89.3733148,N2O
2009,4B11,103.42572279999999,CH4
2009,4B11,22249.3494167,CO2
2009,4B21,3449.8684174,CO2
2009,4B22,15546.185445500001,CO2
2009,4B23,0.0,CO2
2009,4B24,-1269.8672729,CO2
2009,4B25,0.0,CO2
2009,4C11,243.424702,CH4
2009,4C11,47.598688,CO2
2009,4C11,215.75654450000002,N2O
2009,4C21,494.28422379999995,CO2
2009,4C22,-42491.112344999994,CO2
2009,4C23,-1.0497084,CO2
2009,4C24,-1958.6456057999999,CO2
2009,4C25,0.0,CO2
2009,4D12,0.0,CO2
2009,4D22,79.30085700000001,CO2
2009,4E11,0.0,CO2
2009,4E21,32069.531194799998,CO2
2009,4E22,74094.6451171,CO2
2009,4E23,27574.3564837,CO2
2009,4E24,13.8292,CO2
2009,4E25,0.0,CO2
2009,4F11,0.0,CO2
2009,4F21,55.8433324,CO2
2009,4F22,361.47757479999996,CO2
2009,4F23,3.1511535,CO2
2009,4F24,0.0,CO2
2009,4F25,0.8708333,CO2
2009,4G11,-108187.9783526,CO2
2009,5A1a,1669247.320944,CH4
2009,5A2,34869.014992,CH4
2009,5B1a,54743.65428,CH4
2009,5B1a,31086.575215,N2O
2009,5B2a,1600.9952,CH4
2009,5C11,3.138072,CH4
2009,5C11,303.11919,N2O
2009,5C21,450.296336,CH4
2009,5C21,442.68833,N2O
2009,5D1,161960.13587600001,CH4
2009,5D1,121053.13685,N2O
2009,5D2,108330.38190800001,CH4
2009,5E1,2535.306172,CH4
2010,1A1a,71.776068,CH4
2010,1A1a,153226.996,CO2
2010,1A1a,4245.231895,N2O
2010,1A1c,19485.340308000003,CH4
2010,1A1c,377959.5612846,CO2
2010,1A1c,1601.1875049999999,N2O
2010,1A2a,59.7181799,CH4
2010,1A2a,102913.4136505,CO2
2010,1A2a,146.6133295,N2O
2010,1A2b,43.316635,N2O
2010,1A2b,377.8901,CH4
2010,1A2b,24094.158,CO2
2010,1A2c,1026.482005,N2O
2010,1A2c,429694.53900000005,CO2
2010,1A2c,17823.456448,CH4
2010,1A2d,2510.9716871,CH4
2010,1A2d,305845.04761099996,CO2
2010,1A2d,182.74376819999998,N2O
2010,1A2e,10573.731587999999,CH4
2010,1A2e,256950.107,CO2
2010,1A2e,1486.3420700000001,N2O
2010,1A2f,1345.1691285,N2O
2010,1A2f,2390.1342316,CH4
2010,1A2f,761623.7701626,CO2
2010,1A2g,5362.7791606,N2O
2010,1A2g,48185.3576098,CH4
2010,1A2g,1157463.954479,CO2
2010,1A3a,408.64628930000003,CH4
2010,1A3a,949257.9925282,CO2
2010,1A3a,6836.227585,N2O
2010,1A3b,22280.542732,CH4
2010,1A3b,10215563.8,CO2
2010,1A3b,84549.31689,N2O
2010,1A3c,33.86435,N2O
2010,1A3c,17005.13,CO2
2010,1A3c,26.665884000000002,CH4
2010,1A3e,1707.6775279,CO2
2010,1A3e,0.8106615,N2O
2010,1A3e,0.8498279999999999,CH4
2010,1A4a,37996.2416491,CH4
2010,1A4a,2584409.3064785004,CO2
2010,1A4a,3386.2804579999997,N2O
2010,1A4b,40073.213684,CH4
2010,1A4b,4095042.391,CO2
2010,1A4b,5777.06519,N2O
2010,1A4c,168.658588,CH4
2010,1A4c,89379.95,CO2
2010,1A4c,974.528225,N2O
2010,1A5b,19.730732,CH4
2010,1A5b,85835.35500000001,CO2
2010,1A5b,633.308395,N2O
2010,1B2b,16278.8334215,CH4
2010,1B2b,7.7807826,CO2
2010,1B2c,1518.0287644999999,CH4
2010,1B2c,0.7255566,CO2
2010,2A1,561244.992,CO2
2010,2A2,64819.009265700006,CO2
2010,2A3,1163.28007,CO2
2010,2A4a,1940.967,CO2
2010,2A4b,6814.723,CO2
2010,2C1a,26786.1834044,CO2
2010,2D1,40524.239,CO2
2010,2D2,2829.473,CO2
2010,2D3d,3065.404,CO2
2010,2F1a,14091.1153812,HFC
2010,2F1a,208206.3681164,HFC
2010,2F1a,91814.5499648,HFC
2010,2F1a,215562.1118448,HFC
2010,2F1b,7312.725582499999,HFC
2010,2F1c,127975.3061171,HFC
2010,2F1c,399914.739408,HFC
2010,2F1c,15231.1479606,HFC
2010,2F1c,7.1697675,PFC
2010,2F1c,79.0472546,PFC
2010,2F1c,481767.5272856,HFC
2010,2F1d,5602.754906900001,HFC
2010,2F1d,14834.327388400001,HFC
2010,2F1d,10026.1438224,HFC
2010,2F1e,170587.5230618,HFC
2010,2F1f,17405.100123099997,HFC
2010,2F1f,34568.7571372,HFC
2010,2F1f,84740.1320091,HFC
2010,2F2a,2902.8023193,HFC
2010,2F2a,1.1750333,HFC
2010,2F2a,6545.1822399,HFC
2010,2F2a,10701.8964194,HFC
2010,2F3a,2.9338857,HFC
2010,2F3a,86.68477750000001,HFC
2010,2F3a,113.879864,HFC
2010,2F3b,5434.1507525,HFC
2010,2F3b,10.6339764,PFC
2010,2F3b,15145.069554799999,HFC
2010,2F3b,349.1671312,HFC
2010,2F3b,4.8515397,HFC
2010,2F4a,29148.336111700002,HFC
2010,2F4b,12460.8783767,HFC
2010,2F4b,240.0685373,HFC
2010,2G1a,4739.2156015,SF6
2010,2G1b,22688.7074555,SF6
2010,2G1c,185.7779105,SF6
2010,2G2b,394.72183900000005,SF6
2010,2G3a,82526.750235,N2O
2010,2G3b,135.67523,N2O
2010,3A11,25249.483812000002,CH4
2010,3A12,150197.414724,CH4
2010,3A2,16571.649332,CH4
2010,3A31,452.385248,CH4
2010,3A32,33.927991999999996,CH4
2010,3A42,4669.852348,CH4
2010,3A43,7183.027544,CH4
2010,3A44,159.68178799999998,CH4
2010,3B11,14164.994648,CH4
2010,3B12,2534.7503159999997,CH4
2010,3B13,3829.9459800000004,CH4
2010,3B14,3223.865344,CH4
2010,3B21,3304.39683,N2O
2010,3B22,1390.714435,N2O
2010,3B23,176.711805,N2O
2010,3B24,3374.2950849999997,N2O
2010,3B25,4692.3292950000005,N2O
2010,3D11,17547.79968,N2O
2010,3D12,19067.90222,N2O
2010,3D13,4178.64985,N2O
2010,3D14,2131.275485,N2O
2010,3D21,5961.5274500000005,N2O
2010,3D22,3213.5961700000003,N2O
2010,3H,3944.438,CO2
2010,3I,680.592,CO2
2010,3.D.2,120.93270070000001,N2O
2010,4A11,0.8030976,CH4
2010,4A11,-323011.2181013,CO2
2010,4A11,0.4204667,N2O
2010,4A21,-59631.084001200004,CO2
2010,4A22,-189004.1475843,CO2
2010,4A23,-5.1381109,CO2
2010,4A24,-3438.5618125,CO2
2010,4A25,-22.8890431,CO2
2010,4B11,17.4084925,CH4
2010,4B11,-14007.2298199,CO2
2010,4B11,15.0432082,N2O
2010,4B21,3132.7620428,CO2
2010,4B22,13905.0312125,CO2
2010,4B23,-11.004368000000001,CO2
2010,4B24,650.8064041,CO2
2010,4B25,0.0,CO2
2010,4C11,65.025756,N2O
2010,4C11,-458.5722237,CO2
2010,4C11,75.2499315,CH4
2010,4C21,151.1922108,CO2
2010,4C22,-40059.654612700004,CO2
2010,4C23,3.706493,CO2
2010,4C24,-868.1336938000001,CO2
2010,4C25,0.0,CO2
2010,4D12,0.0,CO2
2010,4D22,-874.6565213,CO2
2010,4E11,0.0,CO2
2010,4E21,20092.3717147,CO2
2010,4E22,56632.1067595,CO2
2010,4E23,26712.1116147,CO2
2010,4E24,13.8292,CO2
2010,4E25,0.0,CO2
2010,4F11,0.0,CO2
2010,4F21,50.819002600000005,CO2
2010,4F22,324.1524563,CO2
2010,4F23,2.864685,CO2
2010,4F24,0.0,CO2
2010,4F25,0.8708333,CO2
2010,4G11,-102546.08164840001,CO2
2010,5A1a,1179082.208024,CH4
2010,5A2,33294.79398,CH4
2010,5B1a,55817.664,CH4
2010,5B1a,31696.4592,N2O
2010,5B2a,2487.9456,CH4
2010,5C11,3.12662,CH4
2010,5C11,302.01466999999997,N2O
2010,5C21,880.130272,CH4
2010,5C21,772.96843,N2O
2010,5D1,142116.52053200002,CH4
2010,5D1,119941.09349999999,N2O
2010,5D2,108911.742968,CH4
2010,5E1,186.322808,CH4
2011,1A1a,149843.7053974,CO2
2011,1A1a,4128.0885357,N2O
2011,1A1a,59.323259,CH4
2011,1A1c,8123.2316200000005,CH4
2011,1A1c,151743.49573340002,CO2
2011,1A1c,1134.751995,N2O
2011,1A2a,40.692302,CH4
2011,1A2a,71431.4383919,CO2
2011,1A2a,95.8067484,N2O
2011,1A2b,19801.281,CO2
2011,1A2b,33.302285,N2O
2011,1A2b,229.84486,CH4
2011,1A2c,24184.659996000002,CH4
2011,1A2c,528486.564,CO2
2011,1A2c,1321.934745,N2O
2011,1A2d,3056.055529,CH4
2011,1A2d,278254.4172397,CO2
2011,1A2d,170.0986325,N2O
2011,1A2e,9768.938199999999,CH4
2011,1A2e,203701.743,CO2
2011,1A2e,1631.0100750000001,N2O
2011,1A2f,2413.0489666999997,CH4
2011,1A2f,792182.0698862,CO2
2011,1A2f,1577.1575485,N2O
2011,1A2g,31707.8993617,CH4
2011,1A2g,738097.8662688,CO2
2011,1A2g,4757.3935581000005,N2O
2011,1A3a,367.3624237,CH4
2011,1A3a,861956.6582840999,CO2
2011,1A3a,6207.553702,N2O
2011,1A3b,89824.13712,N2O
2011,1A3b,22217.36104,CH4
2011,1A3b,10493336.611000001,CO2
2011,1A3c,31.58376,N2O
2011,1A3c,24.870131999999998,CH4
2011,1A3c,15859.962,CO2
2011,1A3e,0.153412,CH4
2011,1A3e,300.50955039999997,CO2
2011,1A3e,0.15261349999999999,N2O
2011,1A4a,39146.16006939999,CH4
2011,1A4a,2559925.5398407,CO2
2011,1A4a,3332.7763906,N2O
2011,1A4b,5392.274324999999,N2O
2011,1A4b,35896.046003999996,CH4
2011,1A4b,4094897.809,CO2
2011,1A4c,988.231905,N2O
2011,1A4c,183.40434,CH4
2011,1A4c,94022.621,CO2
2011,1A5b,17.969616000000002,CH4
2011,1A5b,74158.26800000001,CO2
2011,1A5b,550.106875,N2O
2011,1B2b,15530.3750364,CH4
2011,1B2b,9.016587,CO2
2011,1B2c,949.534668,CH4
2011,1B2c,0.5512182,CO2
2011,2A1,484580.43,CO2
2011,2A2,55250.9702204,CO2
2011,2A3,1203.9575448,CO2
2011,2A4a,1427.53,CO2
2011,2A4b,10485.131000000001,CO2
2011,2C1a,20903.019584100002,CO2
2011,2D1,39033.689000000006,CO2
2011,2D2,3476.715,CO2
2011,2D3d,3432.238,CO2
2011,2F1a,206598.53279,HFC
2011,2F1a,4948.868155599999,HFC
2011,2F1a,13947.8970129,HFC
2011,2F1a,89818.5598206,HFC
2011,2F1a,212552.79240479998,HFC
2011,2F1b,6988.8392041,HFC
2011,2F1c,17270.561439,HFC
2011,2F1c,75.838057,PFC
2011,2F1c,7.0256894999999995,PFC
2011,2F1c,11547.3590307,HFC
2011,2F1c,5.8035082,HFC
2011,2F1c,397681.0233552,HFC
2011,2F1c,131234.7960417,HFC
2011,2F1c,488787.3293381,HFC
2011,2F1c,234.8083709,HFC
2011,2F1d,14183.063411399999,HFC
2011,2F1d,9858.4420224,HFC
2011,2F1d,5509.0334194,HFC
2011,2F1e,168562.3987827,HFC
2011,2F1f,83431.74205639999,HFC
2011,2F1f,34044.099666199996,HFC
2011,2F1f,17074.465124500002,HFC
2011,2F2a,2566.9245121,HFC
2011,2F2a,8935.5667568,HFC
2011,2F2a,0.9698106,HFC
2011,2F2a,5465.6422967,HFC
2011,2F3a,2.4474334,HFC
2011,2F3a,99.9417862,HFC
2011,2F3a,106.1593388,HFC
2011,2F3b,346.90954280000005,HFC
2011,2F3b,6252.0236385,HFC
2011,2F3b,15003.1568372,HFC
2011,2F3b,4.3659166,HFC
2011,2F3b,9.5757464,PFC
2011,2F4a,30777.756271600003,HFC
2011,2F4b,155.5870174,HFC
2011,2F4b,11037.555438,HFC
2011,2G1a,5625.5071505,SF6
2011,2G1b,22574.293358,SF6
2011,2G1c,240.082063,SF6
2011,2G2b,250.7145205,SF6
2011,2G2e,1.2084875,SF6
2011,2G3a,71944.29509,N2O
2011,2G3b,138.593675,N2O
2011,3A11,25419.499868,CH4
2011,3A12,125474.23739200001,CH4
2011,3A2,16109.061304,CH4
2011,3A31,378.02142,CH4
2011,3A32,17.280340000000002,CH4
2011,3A42,6914.66202,CH4
2011,3A43,6481.985132,CH4
2011,3A44,143.979416,CH4
2011,3B11,14374.946152,CH4
2011,3B12,2089.611972,CH4
2011,3B13,3478.20998,CH4
2011,3B14,3435.402264,CH4
2011,3B21,3196.830415,N2O
2011,3B22,967.20389,N2O
2011,3B23,144.121575,N2O
2011,3B24,3234.9411250000003,N2O
2011,3B25,4374.056345,N2O
2011,3D11,12238.07259,N2O
2011,3D12,16699.212175,N2O
2011,3D13,3523.94191,N2O
2011,3D14,2155.23493,N2O
2011,3D21,4894.38146,N2O
2011,3D22,2638.8040149999997,N2O
2011,3H,2713.813,CO2
2011,3I,466.521,CO2
2011,3.D.2,119.6650652,N2O
2011,4A11,1.2460870000000002,N2O
2011,4A11,2.3800442,CH4
2011,4A11,-328306.4010365,CO2
2011,4A21,-56582.9359855,CO2
2011,4A22,-176140.8383408,CO2
2011,4A23,-5.1381109,CO2
2011,4A24,-3462.5151020999997,CO2
2011,4A25,-23.4405863,CO2
2011,4B11,36.7057384,CH4
2011,4B11,-25685.1079612,CO2
2011,4B11,31.718545700000004,N2O
2011,4B21,2921.1724652000003,CO2
2011,4B22,12884.610202099999,CO2
2011,4B23,-5.5649821,CO2
2011,4B24,625.1468851000001,CO2
2011,4B25,0.0,CO2
2011,4C11,268.27847119999996,CH4
2011,4C11,-456.68586109999995,CO2
2011,4C11,231.8275919,N2O
2011,4C21,145.6450524,CO2
2011,4C22,-37628.1968805,CO2
2011,4C23,3.706493,CO2
2011,4C24,-870.2964693,CO2
2011,4C25,0.0,CO2
2011,4D12,0.0,CO2
2011,4D22,-833.8843712,CO2
2011,4E11,0.0,CO2
2011,4E21,20487.410163300003,CO2
2011,4E22,56695.730138,CO2
2011,4E23,26774.8227528,CO2
2011,4E24,13.8292,CO2
2011,4E25,0.0,CO2
2011,4F11,0.0,CO2
2011,4F21,45.7946727,CO2
2011,4F22,292.2066435,CO2
2011,4F23,2.5782165,CO2
2011,4F24,0.0,CO2
2011,4F25,0.8708333,CO2
2011,4G11,-83292.5335565,CO2
2011,5A1a,1436591.550352,CH4
2011,5A2,31796.277128,CH4
2011,5B1a,39626.047999999995,CH4
2011,5B1a,22501.9344,N2O
2011,5B2a,3817.1795199999997,CH4
2011,5C21,1288.675668,CH4
2011,5C21,1021.813235,N2O
2011,5D1,104845.36584999999,N2O
2011,5D1,156128.743036,CH4
2011,5D2,105862.38964000001,CH4
2011,5E1,162.029504,CH4
2012,1A1a,75.6492621,CH4
2012,1A1a,162273.5282191,CO2
2012,1A1a,3531.6145859,N2O
2012,1A1c,7359.1406560000005,CH4
2012,1A1c,137036.35622729998,CO2
2012,1A1c,1044.98563,N2O
2012,1A2a,84.463715,N2O
2012,1A2a,41.784344000000004,CH4
2012,1A2a,27886.8577505,CO2
2012,1A2b,72.09963599999999,CH4
2012,1A2b,13687.238000000001,CO2
2012,1A2b,21.795189999999998,N2O
2012,1A2c,28816.934412,CH4
2012,1A2c,618726.1089999999,CO2
2012,1A2c,1564.8994650000002,N2O
2012,1A2d,155.645365,N2O
2012,1A2d,3273.2594160000003,CH4
2012,1A2d,254042.215261,CO2
2012,1A2e,1955.5537199999999,N2O
2012,1A2e,13242.658016,CH4
2012,1A2e,282803.157,CO2
2012,1A2f,2227.2535061,CH4
2012,1A2f,529420.4064813,CO2
2012,1A2f,1348.4604929999998,N2O
2012,1A2g,36408.196691,CH4
2012,1A2g,820766.2945654,CO2
2012,1A2g,5162.8949617,N2O
2012,1A3a,5062.7444917,N2O
2012,1A3a,702999.2609277,CO2
2012,1A3a,285.9847496,CH4
2012,1A3b,9764348.131000001,CO2
2012,1A3b,86694.382975,N2O
2012,1A3b,20249.537924,CH4
2012,1A3c,23.549316,CH4
2012,1A3c,15017.671999999999,CO2
2012,1A3c,29.906309999999998,N2O
2012,1A3e,0.110572,CH4
2012,1A3e,213.8616683,CO2
2012,1A3e,0.111512,N2O
2012,1A4a,45713.4890942,CH4
2012,1A4a,2440622.2835137,CO2
2012,1A4a,3107.4186272,N2O
2012,1A4b,33782.416163999995,CH4
2012,1A4b,3886372.5020000003,CO2
2012,1A4b,5124.72794,N2O
2012,1A4c,231.945504,CH4
2012,1A4c,100327.23199999999,CO2
2012,1A4c,1006.08999,N2O
2012,1A5b,509.875635,N2O
2012,1A5b,16.767604,CH4
2012,1A5b,68498.197,CO2
2012,1B2b,13548.944256300001,CH4
2012,1B2b,12.2969226,CO2
2012,1B2c,1272.714988,CH4
2012,1B2c,1.1552826999999999,CO2
2012,2A1,348200.0,CO2
2012,2A2,26340.3802829,CO2
2012,2A3,1223.291492,CO2
2012,2A4a,1223.472,CO2
2012,2A4b,10936.025000000001,CO2
2012,2C1a,14596.7228,CO2
2012,2D1,40238.100000000006,CO2
2012,2D2,2349.5119999999997,CO2
2012,2D3d,3510.577,CO2
2012,2F1a,86113.74675800001,HFC
2012,2F1a,204082.384224,HFC
2012,2F1a,13557.2402599,HFC
2012,2F1a,19445.899418300003,HFC
2012,2F1a,202251.45245709998,HFC
2012,2F1b,6261.7885967,HFC
2012,2F1c,391777.6807152,HFC
2012,2F1c,6.659655900000001,PFC
2012,2F1c,45373.765308,HFC
2012,2F1c,66.5926302,PFC
2012,2F1c,24475.2831552,HFC
