gei_yr,gei_crf_act,gei_pollutant,gei_co2_eq_t,gei_crf
1992,3F4 Caña de azúcar,CH4,85.843688,3F4
1992,3F4 Caña de azúcar,N2O,21.063525,3F4
1992,3F5 Otros,CH4,284.42568,3F5
1992,3F5 Otros,N2O,69.78960500000001,3F5
1992,3H Urea,CO2,4334.71,3H
1992,3I Otros fertilizantes que contienen carbono,CO2,855.974,3I
1992,4(IV)2 Emisiones indirectas de N2O,N2O,97.997736,3.D.2
1992,4A11 Tierras forestales que permanecen como tierras forestales,CH4,315.5029629,4A11
1992,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-138866.4781832,4A11
1992,4A11 Tierras forestales que permanecen como tierras forestales,N2O,165.1835421,4A11
1992,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-34522.3255364,4A21
1992,4A22 Pastizales convertidos en tierras forestales,CO2,-128646.586596,4A22
1992,4A23 Humedales convertidos en tierras forestales,CO2,0.0,4A23
1992,4A24 Asentamientos convertidos en tierras forestales,CO2,-60.024169699999995,4A24
1992,4A25 Otras tierras convertidas en tierras forestales,CO2,0.0,4A25
1992,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,303.31883389999996,4B11
1992,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,2582.4496028000003,4B11
1992,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,262.1070358,4B11
1992,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,9245.5797444,4B21
1992,4B22 Pastizales convertidos en tierras de cultivo,CO2,16031.7989228,4B22
1992,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0,4B23
1992,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-62.686659000000006,4B24
1992,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0,4B25
1992,4C11 Pastizales que siguen siendo pastizales,CH4,881.3905235,4C11
1992,4C11 Pastizales que siguen siendo pastizales,CO2,139.6838517,4C11
1992,4C11 Pastizales que siguen siendo pastizales,N2O,777.5004709,4C11
1992,4C21 Tierras forestales convertidas en pastizales,CO2,1179.2065996000001,4C21
1992,4C22 Tierras de cultivo convertidas en pastizales,CO2,-23301.2769833,4C22
1992,4C23 Humedales convertidos en pastizales,CO2,17.4543993,4C23
1992,4C24 Asentamientos convertidos en pastizales,CO2,-154.909985,4C24
1992,4C25 Otras tierras convertidas en pastizales,CO2,0.0,4C25
1992,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0,4D12
1992,4D22 Tierras convertidas en tierras inundadas,CO2,-1083.7207021,4D22
1992,4E11 Asentamiento restantes,CO2,0.0,4E11
1992,4E21 Tierras forestales convertidas en asentamientos,CO2,8634.6855659,4E21
1992,4E22 Tierras de cultivo convertidas en asentamientos,CO2,37741.0833075,4E22
1992,4E23 Pastizales convertidos en asentamientos,CO2,25240.8550174,4E23
1992,4E24 Humedales convertidos en asentamientos,CO2,0.0,4E24
1992,4E25 Otras tierras convertidas en asentamientos,CO2,0.0,4E25
1992,4F11 Otras tierras que quedan como otras tierras,CO2,0.0,4F11
1992,4F21 Tierras forestales convertidas en otras tierras,CO2,63.81196409999999,4F21
1992,4F22 Tierras de cultivo convertidas en otras tierras,CO2,207.4591858,4F22
1992,4F23 Pastizales convertidos en otras tierras,CO2,1.7389394,4F23
1992,4F24 Humedales convertidos en otras tierras,CO2,0.0,4F24
1992,4F25 Asentamientos convertidos en otras tierras,CO2,0.0,4F25
1992,4G11 Madera sólida,CO2,-168232.7525573,4G11
1992,5A1a Vertederos gestionados Anaeróbicos,CH4,1269808.102724,5A1a
1992,5A2 Vertederos no gestionados,CH4,73500.96949999999,5A2
1992,5B1a Compostaje,CH4,3644.032,5B1a
1992,5B1a Compostaje,N2O,2069.2896,5B1a
1992,5C12 Incineración de residuos no biogénicos,CO2,328.46999999999997,5C12
1992,5C12 Incineración de residuos no biogénicos,N2O,9.130575,5C12
1992,5C21 Quema abierta de residuos Biogénicos,CH4,599.5961159999999,5C21
1992,5C21 Quema abierta de residuos Biogénicos,N2O,773.626955,5C21
1992,5C22 Quema abierta de residuos no biogénicos,CH4,260.653904,5C22
1992,5C22 Quema abierta de residuos no biogénicos,CO2,266.177,5C22
1992,5C22 Quema abierta de residuos no biogénicos,N2O,35.76546,5C22
1992,5D1 Aguas residuales domésticas,CH4,460899.384904,5D1
1992,5D1 Aguas residuales domésticas,N2O,97884.49425,5D1
1992,5D2 Aguas residuales industriales,CH4,135240.618044,5D2
1992,5E1 Esparcimiento de lodos,CH4,706.864452,5E1
1993,1A1a Producción de energía y calor en plantas de servicio público,CH4,16.6796,1A1a
1993,1A1a Producción de energía y calor en plantas de servicio público,N2O,15.786314999999998,1A1a
1993,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,1.6393440000000001,1A1c
1993,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,1391.172,1A1c
1993,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,6.256915,1A1c
1993,1A2a Hierro y acero,CH4,82.971812,1A2a
1993,1A2a Hierro y acero,N2O,97.66495499999999,1A2a
1993,1A2a Hierro y acero,CO2,88822.15,1A2a
1993,1A2b Metales no ferrosos,CH4,142.44372380000001,1A2b
1993,1A2b Metales no ferrosos,CO2,20346.638538299998,1A2b
1993,1A2b Metales no ferrosos,N2O,64.7598699,1A2b
1993,1A2c Productos químicos,CH4,4077.78406,1A2c
1993,1A2c Productos químicos,CO2,747423.5129999999,1A2c
1993,1A2c Productos químicos,N2O,1639.855775,1A2c
1993,"1A2d Pasta de papel, papel e impresión",CH4,1985.181436,1A2d
1993,"1A2d Pasta de papel, papel e impresión",CO2,162967.282,1A2d
1993,"1A2d Pasta de papel, papel e impresión",N2O,520.114705,1A2d
1993,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,1280.420456,1A2e
1993,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,244320.449,1A2e
1993,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,486.92531,1A2e
1993,1A2f Minerales no metálicos,CH4,1672.1437746000001,1A2f
1993,1A2f Minerales no metálicos,CO2,812061.3895407,1A2f
1993,1A2f Minerales no metálicos,N2O,2535.4291881000004,1A2f
1993,1A2g Otros sectores,CH4,6274.1901331,1A2g
1993,1A2g Otros sectores,CO2,651426.339,1A2g
1993,1A2g Otros sectores,N2O,5572.600709699999,1A2g
1993,1A3a Transporte aéreo civil,N2O,3992.0045657,1A3a
1993,1A3a Transporte aéreo civil,CH4,252.2886457,1A3a
1993,1A3a Transporte aéreo civil,CO2,554265.9379221,1A3a
1993,1A3b Transporte rodado,N2O,85720.97093,1A3b
1993,1A3b Transporte rodado,CH4,63171.617516,1A3b
1993,1A3b Transporte rodado,CO2,7236389.677,1A3b
1993,1A3c Transporte por ferrocarril,CH4,33.553744,1A3c
1993,1A3c Transporte por ferrocarril,CO2,21397.614,1A3c
1993,1A3c Transporte por ferrocarril,N2O,42.61147,1A3c
1993,1A4a Comercial / institucional,CH4,4000.4190800000006,1A4a
1993,1A4a Comercial / institucional,CO2,1123028.403,1A4a
1993,1A4a Comercial / institucional,N2O,2000.66626,1A4a
1993,1A4b  ResidencialEstacionaria,N2O,6699.24982,1A4b
1993,1A4b  ResidencialEstacionaria,CH4,83878.315388,1A4b
1993,1A4b  ResidencialEstacionaria,CO2,3034101.354,1A4b
1993,1A4c Agricultura/Pesca/Forestal,N2O,711.62782,1A4c
1993,1A4c Agricultura/Pesca/Forestal,CH4,132.26556,1A4c
1993,1A4c Agricultura/Pesca/Forestal,CO2,74256.344,1A4c
1993,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,18.146772,1A5b
1993,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,37526.97,1A5b
1993,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,275.06682,1A5b
1993,1B2b Emisiones fugitivas de gas natural ,CH4,10967.71844,1B2b
1993,1B2b Emisiones fugitivas de gas natural ,CO2,1.827,1B2b
1993,2A1 Producción de cemento,CO2,541070.7220000001,2A1
1993,2A2 Producción de Cal,CO2,73928.4167324,2A2
1993,2A3 Producción de vidrio,CO2,6079.44,2A3
1993,2A4a Producción de cerámica,CO2,7420.143999999999,2A4a
1993,2A4b Otros usos de carbonato sódico ,CO2,9870.585000000001,2A4b
1993,2C1a Producción de acero,CO2,27921.139,2C1a
1993,2C5 Producción de plomo,CO2,2597.6,2C5
1993,2D1 Uso de lubricantes,CO2,15442.987000000001,2D1
1993,2D2 Uso de parafinas,CO2,3544.8309999999997,2D2
1993,2G1a Equipos eléctricos/Fabricación,SF6,854.5251185,2G1a
1993,2G1b Equipos eléctricos/Stock,SF6,8135.089987,2G1b
1993,2G3a Aplicaciones médicas,N2O,72753.998615,2G3a
1993,2G3b Propulsor para para productos a presión y aerosoles,N2O,131.0266,2G3b
1993,3A11 Vacuno de leche,CH4,24646.688752,3A11
1993,3A12 Vacuno no lechero,CH4,69024.694144,3A12
1993,3A2 Ovino,CH4,22947.430716,3A2
1993,3A31 Porcino blanco,CH4,2126.7207639999997,3A31
1993,3A42 Caprino,CH4,5446.180767999999,3A42
1993,3A43 Equino,CH4,1686.017508,3A43
1993,3A44 Mulas y asnos,CH4,322.59603599999997,3A44
1993,3A46 Conejos,CH4,466.5752,3A46
1993,3B11 Vacuno,CH4,11130.299488,3B11
1993,3B12 Ovino,CH4,3359.2302520000003,3B12
1993,3B13 Porcino,CH4,17487.946784,3B13
1993,3B14 Otros animales,CH4,1376.7214999999999,3B14
1993,3B21 Vacuno,N2O,2447.688135,3B21
1993,3B22 Ovino,N2O,2189.7787399999997,3B22
1993,3B23 Porcino,N2O,761.3010099999999,3B23
1993,3B24 Otros animales,N2O,2184.124965,3B24
1993,3B25 Emisiones indirectas de NO2,N2O,4631.557375,3B25
1993,3D11 Fertilizantes inorgánicos de N,N2O,19518.6333,3D11
1993,3D12 Fertilizantes orgánicos de N,N2O,17150.278745,3D12
1993,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,1810.833245,3D13
1993,3D14 Residuos de cultivos,N2O,1587.4114800000002,3D14
1993,3D21 Deposición atmosférica,N2O,5145.15997,3D21
1993,3D22 Lixiviación y Escorrentía de N,N2O,2822.244435,3D22
1993,3F11 Trigo,CH4,1701.976724,3F11
1993,3F11 Trigo,N2O,417.61456000000004,3F11
1993,3F12 Cebada,N2O,512.247385,3F12
1993,3F12 Cebada,CH4,2087.6494239999997,3F12
1993,3F13 Maíz,CH4,1912.437716,3F13
1993,3F13 Maíz,N2O,469.25563999999997,3F13
1993,3F14 Otros cereales,CH4,47.423656,3F14
1993,3F14 Otros cereales,N2O,11.636149999999999,3F14
1993,3F31 Tubérculos y raíces,CH4,1045.062116,3F31
1993,3F31 Tubérculos y raíces,N2O,256.42725,3F31
1993,3F5 Otros,CH4,549.507224,3F5
1993,3F5 Otros,N2O,134.832795,3F5
1993,3H Urea,CO2,3230.347,3H
1993,3I Otros fertilizantes que contienen carbono,CO2,813.79,3I
1993,4(IV)2 Emisiones indirectas de N2O,N2O,99.4889804,3.D.2
1993,4A11 Tierras forestales que permanecen como tierras forestales,N2O,29.6874195,4A11
1993,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-139875.23825330002,4A11
1993,4A11 Tierras forestales que permanecen como tierras forestales,CH4,56.7034021,4A11
1993,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-36273.329697199995,4A21
1993,4A22 Pastizales convertidos en tierras forestales,CO2,-136451.6680383,4A22
1993,4A23 Humedales convertidos en tierras forestales,CO2,0.0,4A23
1993,4A24 Asentamientos convertidos en tierras forestales,CO2,-72.88180399999999,4A24
1993,4A25 Otras tierras convertidas en tierras forestales,CO2,0.0,4A25
1993,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,46.5844397,4B11
1993,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,2267.1016697,4B11
1993,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,40.255032099999994,4B11
1993,4B21 Tierras forestales convertidas en tierras de cultivo,CO2,9133.8822757,4B21
1993,4B22 Pastizales convertidos en tierras de cultivo,CO2,15956.3478283,4B22
1993,4B23 Humedales convertidos en tierras de cultivo,CO2,0.0,4B23
1993,4B24 Asentamientos convertidos en tierras de cultivo,CO2,-55.1365689,4B24
1993,4B25 Otras tierras convertidas en tierras de cultivo,CO2,0.0,4B25
1993,4C11 Pastizales que siguen siendo pastizales,CH4,66.284986,4C11
1993,4C11 Pastizales que siguen siendo pastizales,CO2,134.68574220000002,4C11
1993,4C11 Pastizales que siguen siendo pastizales,N2O,72.5753259,4C11
1993,4C21 Tierras forestales convertidas en pastizales,CO2,1153.4854752,4C21
1993,4C22 Tierras de cultivo convertidas en pastizales,CO2,-25277.1701956,4C22
1993,4C23 Humedales convertidos en pastizales,CO2,16.4276699,4C23
1993,4C24 Asentamientos convertidos en pastizales,CO2,-165.55676820000002,4C24
1993,4C25 Otras tierras convertidas en pastizales,CO2,0.0,4C25
1993,4D12 Tierras inundadas que permanecen como tierras inundadas,CO2,0.0,4D12
1993,4D22 Tierras convertidas en tierras inundadas,CO2,-1068.9926083,4D22
1993,4E11 Asentamiento restantes,CO2,0.0,4E11
1993,4E21 Tierras forestales convertidas en asentamientos,CO2,8651.027199799999,4E21
1993,4E22 Tierras de cultivo convertidas en asentamientos,CO2,38788.1272189,4E22
1993,4E23 Pastizales convertidos en asentamientos,CO2,25335.2353321,4E23
1993,4E24 Humedales convertidos en asentamientos,CO2,0.0,4E24
1993,4E25 Otras tierras convertidas en asentamientos,CO2,0.0,4E25
1993,4F11 Otras tierras que quedan como otras tierras,CO2,0.0,4F11
1993,4F21 Tierras forestales convertidas en otras tierras,CO2,69.3045918,4F21
1993,4F22 Tierras de cultivo convertidas en otras tierras,CO2,239.2991116,4F22
1993,4F23 Pastizales convertidos en otras tierras,CO2,1.9977661999999998,4F23
1993,4F24 Humedales convertidos en otras tierras,CO2,0.0,4F24
1993,4F25 Asentamientos convertidos en otras tierras,CO2,0.0,4F25
1993,4G11 Madera sólida,CO2,-248685.5491801,4G11
1993,5A1a Vertederos gestionados Anaeróbicos,CH4,1334341.195096,5A1a
1993,5A2 Vertederos no gestionados,CH4,72961.05810000001,5A2
1993,5B1a Compostaje,CH4,13014.4,5B1a
1993,5B1a Compostaje,N2O,7390.32,5B1a
1993,5C21 Quema abierta de residuos Biogénicos,CH4,1067.581004,5C21
1993,5C21 Quema abierta de residuos Biogénicos,N2O,1151.224395,5C21
1993,5C22 Quema abierta de residuos no biogénicos,N2O,104.34083500000001,5C22
1993,5C22 Quema abierta de residuos no biogénicos,CH4,750.012648,5C22
1993,5C22 Quema abierta de residuos no biogénicos,CO2,907.7030000000001,5C22
1993,5D1 Aguas residuales domésticas,N2O,99772.31980000001,5D1
1993,5D1 Aguas residuales domésticas,CH4,427750.814036,5D1
1993,5D2 Aguas residuales industriales,CH4,133020.06650800002,5D2
1993,5E1 Esparcimiento de lodos,CH4,653.77536,5E1
1994,1A1a Producción de energía y calor en plantas de servicio público,CH4,16.692956,1A1a
1994,1A1a Producción de energía y calor en plantas de servicio público,N2O,15.799035,1A1a
1994,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CH4,0.70224,1A1c
1994,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,CO2,1395.697,1A1c
1994,1A1c  Fabricación de combustibles sólidos y otras industrias energéticas,N2O,6.394185,1A1c
1994,1A2a Hierro y acero,CO2,124903.476,1A2a
1994,1A2a Hierro y acero,N2O,196.70472999999998,1A2a
1994,1A2a Hierro y acero,CH4,139.903792,1A2a
1994,1A2b Metales no ferrosos,CO2,31809.078134,1A2b
1994,1A2b Metales no ferrosos,N2O,93.885124,1A2b
1994,1A2b Metales no ferrosos,CH4,189.23960449999998,1A2b
1994,1A2c Productos químicos,CH4,4355.704444,1A2c
1994,1A2c Productos químicos,CO2,871956.322,1A2c
1994,1A2c Productos químicos,N2O,1808.619435,1A2c
1994,"1A2d Pasta de papel, papel e impresión",CH4,2467.661868,1A2d
1994,"1A2d Pasta de papel, papel e impresión",CO2,234981.166,1A2d
1994,"1A2d Pasta de papel, papel e impresión",N2O,693.777685,1A2d
1994,"1A2e  Procesado de alimentos, bebidas y tabaco",CO2,303344.32700000005,1A2e
1994,"1A2e  Procesado de alimentos, bebidas y tabaco",N2O,558.451195,1A2e
1994,"1A2e  Procesado de alimentos, bebidas y tabaco",CH4,1579.623752,1A2e
1994,1A2f Minerales no metálicos,CH4,1475.5233358,1A2f
1994,1A2f Minerales no metálicos,CO2,824654.0063008,1A2f
1994,1A2f Minerales no metálicos,N2O,2305.2100083,1A2f
1994,1A2g Otros sectores,CH4,6802.0470795,1A2g
1994,1A2g Otros sectores,CO2,697569.404,1A2g
1994,1A2g Otros sectores,N2O,5364.8140216,1A2g
1994,1A3a Transporte aéreo civil,CH4,268.816082,1A3a
1994,1A3a Transporte aéreo civil,CO2,589055.4182451,1A3a
1994,1A3a Transporte aéreo civil,N2O,4241.947275500001,1A3a
1994,1A3b Transporte rodado,CO2,7638686.343,1A3b
1994,1A3b Transporte rodado,N2O,170835.91654,1A3b
1994,1A3b Transporte rodado,CH4,59909.10632,1A3b
1994,1A3c Transporte por ferrocarril,CO2,19833.59,1A3c
1994,1A3c Transporte por ferrocarril,N2O,39.496925000000005,1A3c
1994,1A3c Transporte por ferrocarril,CH4,31.101196,1A3c
1994,1A4a Comercial / institucional,CH4,4420.06264,1A4a
1994,1A4a Comercial / institucional,CO2,1180749.0969999998,1A4a
1994,1A4a Comercial / institucional,N2O,2099.3384800000003,1A4a
1994,1A4b  ResidencialEstacionaria,CH4,85258.70094,1A4b
1994,1A4b  ResidencialEstacionaria,CO2,3126244.127,1A4b
1994,1A4b  ResidencialEstacionaria,N2O,6859.996435,1A4b
1994,1A4c Agricultura/Pesca/Forestal,CO2,74571.38500000001,1A4c
1994,1A4c Agricultura/Pesca/Forestal,N2O,717.08046,1A4c
1994,1A4c Agricultura/Pesca/Forestal,CH4,130.50925999999998,1A4c
1994,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CH4,18.541516,1A5b
1994,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",CO2,39107.926999999996,1A5b
1994,"1A5b  Otros, móviles (incluidos barcos militares, terrestres y de recreo)",N2O,294.71286000000003,1A5b
1994,1B2b Emisiones fugitivas de gas natural ,CH4,13435.249296,1B2b
1994,1B2b Emisiones fugitivas de gas natural ,CO2,0.484,1B2b
1994,2A1 Producción de cemento,CO2,568934.21,2A1
1994,2A2 Producción de Cal,CO2,63461.9591989,2A2
1994,2A3 Producción de vidrio,CO2,6370.592000000001,2A3
1994,2A4a Producción de cerámica,CO2,8314.027,2A4a
1994,2A4b Otros usos de carbonato sódico ,CO2,5767.475,2A4b
1994,2C1a Producción de acero,CO2,29566.459,2C1a
1994,2C5 Producción de plomo,CO2,2600.0,2C5
1994,2D1 Uso de lubricantes,CO2,21207.465,2D1
1994,2D2 Uso de parafinas,CO2,3925.9539999999997,2D2
1994,2G1a Equipos eléctricos/Fabricación,SF6,1426.8292195000001,2G1a
1994,2G1b Equipos eléctricos/Stock,SF6,8092.609695,2G1b
1994,2G3a Aplicaciones médicas,N2O,78943.81164,2G3a
1994,2G3b Propulsor para para productos a presión y aerosoles,N2O,130.808505,2G3b
1994,3A11 Vacuno de leche,CH4,43189.853224,3A11
1994,3A12 Vacuno no lechero,CH4,115169.552372,3A12
1994,3A2 Ovino,CH4,38558.98214,3A2
1994,3A31 Porcino blanco,CH4,1828.939784,3A31
1994,3A42 Caprino,CH4,12449.440499999999,3A42
1994,3A43 Equino,CH4,1697.9665639999998,3A43
1994,3A44 Mulas y asnos,CH4,296.275868,3A44
1994,3A46 Conejos,CH4,687.58536,3A46
1994,3B11 Vacuno,CH4,20892.803092000002,3B11
1994,3B12 Ovino,CH4,5828.334568,3B12
1994,3B13 Porcino,CH4,17232.979288,3B13
1994,3B14 Otros animales,CH4,1967.281624,3B14
1994,3B21 Vacuno,N2O,3355.900905,3B21
1994,3B22 Ovino,N2O,2974.400545,3B22
1994,3B23 Porcino,N2O,639.26427,3B23
1994,3B24 Otros animales,N2O,3010.1800500000004,3B24
1994,3B25 Emisiones indirectas de NO2,N2O,5978.14825,3B25
1994,3D11 Fertilizantes inorgánicos de N,N2O,21918.00478,3D11
1994,3D12 Fertilizantes orgánicos de N,N2O,17628.65012,3D12
1994,3D13 Orina y estiércol depositado por animales de pastoreo,N2O,3365.8829250000003,3D13
1994,3D14 Residuos de cultivos,N2O,1193.6805749999999,3D14
1994,3D21 Deposición atmosférica,N2O,6162.641780000001,3D21
1994,3D22 Lixiviación y Escorrentía de N,N2O,3197.6087199999997,3D22
1994,3F11 Trigo,CH4,1602.93434,3F11
1994,3F11 Trigo,N2O,393.31247,3F11
1994,3F12 Cebada,CH4,2089.30848,3F12
1994,3F12 Cebada,N2O,512.6544250000001,3F12
1994,3F13 Maíz,CH4,2162.113884,3F13
1994,3F13 Maíz,N2O,530.518605,3F13
1994,3F14 Otros cereales,CH4,73.13353599999999,3F14
1994,3F14 Otros cereales,N2O,17.945005,3F14
1994,3F21 Legumbres,CH4,0.292796,3F21
1994,3F21 Legumbres,N2O,0.071815,3F21
1994,3F31 Tubérculos y raíces,CH4,990.840508,3F31
1994,3F31 Tubérculos y raíces,N2O,243.12292499999998,3F31
1994,3F5 Otros,CH4,306.712084,3F5
1994,3F5 Otros,N2O,75.258145,3F5
1994,3H Urea,CO2,3204.914,3H
1994,3I Otros fertilizantes que contienen carbono,CO2,930.7429999999999,3I
1994,4(IV)2 Emisiones indirectas de N2O,N2O,100.9802247,3.D.2
1994,4A11 Tierras forestales que permanecen como tierras forestales,CO2,-140883.99832339998,4A11
1994,4A11 Tierras forestales que permanecen como tierras forestales,N2O,396.1215323,4A11
1994,4A11 Tierras forestales que permanecen como tierras forestales,CH4,756.5978759999999,4A11
1994,4A21 Tierras de cultivo convertidas en tierras forestales,CO2,-38024.3338581,4A21
1994,4A22 Pastizales convertidos en tierras forestales,CO2,-144256.7494806,4A22
1994,4A23 Humedales convertidos en tierras forestales,CO2,0.0,4A23
1994,4A24 Asentamientos convertidos en tierras forestales,CO2,-85.7394383,4A24
1994,4A25 Otras tierras convertidas en tierras forestales,CO2,0.0,4A25
1994,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,N2O,285.69928020000003,4B11
1994,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CH4,330.6205507,4B11
1994,4B11 Tierras de cultivo que siguen siendo tierras de cultivo,CO2,1951.7510385,4B11
